FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
0.42963394,0.12930623,-0.24926404,1.2954971,0.50277152,-0.022362145,-0.55632889,0.95959831,0.42223058,0.10154298,0.88892799,-0.4288761,-0.96787653,-0.12140072,1.6582408,0.89944934,3.3858767,-0.44328164,-1.1121692,0.63263815,-0.41974704,-0.073881018,-1.6617873,-0.29495684,-0.78977864,-1.4312143,-1.8446796,-0.90914553,-0.7819947,-0.35768148,0.022934509,1.1377783
1.9723534,4.1314166,3.7733919,4.6102555,1.5069999,5.517582,0.53521703,4.3625049,-1.7622078,1.5557657,1.6168216,-1.9301641,-7.0437277,-2.6221239,-0.33923507,-2.9870549,4.3919312,-9.6794306,-7.217082,-0.33529116,-1.6141115,-1.4785935,-0.94504351,-3.0482228,1.9409087,-3.66437,-1.1941836,2.9241297,2.6256906,-0.29732021,2.2963394,2.396859
3.8323895,6.2280403,9.4843587,7.5827953,2.9732261,5.8117409,2.5151883,6.1295489,-1.3099376,1.3338441,0.59925348,-1.0666879,-9.576643,-3.7747161,-2.3309441,-8.5311871,-1.1643776,-17.134191,-8.1839176,-4.5411833,-1.2434262,-2.4077519,-1.0950754,0.72851356,3.9930299,-0.70395313,-0.92447998,2.9442509,3.6549856,2.2773751,0.86395863,3.0359835
-0.32969474,7.5362372,9.0593889,6.472487,3.8900157,5.3412733,4.0041623,7.11523,-1.2973069,2.9119695,1.8578091,-0.38778851,-10.729816,-3.3917347,-2.8867165,-10.681376,-2.5068909,-19.543189,-10.648797,-6.8764448,-2.7444125,-0.93098526,-0.29542352,0.39472724,3.8155515,-0.98130247,-0.06177996,2.4886783,6.4439884,5.0001621,3.4738,4.4881914
2.6498543,8.4253183,10.352547,5.9582032,2.8718051,7.3569841,10.230006,6.0720477,-3.9174118,4.3189091,-2.3177042,-2.7490383,-11.980952,-7.4136635,-8.7927051,-12.040315,2.3173476,-20.111941,-11.855692,-3.4692402,-1.794784,-1.4286236,0.063732674,-0.62519473,3.9491703,-1.5597998,0.98022159,5.1888574,7.397937,4.5197892,5.0747831,2.3295549
0.38940146,5.0219428,6.2767025,4.4952386,2.7960388,4.2606769,1.7794995,3.9512174,-1.6709697,1.3325339,0.72824504,-1.2585695,-8.0800831,-3.0964301,-2.2943012,-5.8746164,2.6291088,-13.867495,-7.8802796,-5.5837872,-0.54868322,-0.83218782,-0.63260639,0.22087249,2.9287805,-1.5872899,-0.43908742,2.1614459,5.3193022,3.6897748,2.3149481,3.3506622
-0.22890819,3.802055,4.4966227,4.0997619,2.254429,3.6662755,2.9059159,4.2559715,-0.94213553,3.4429062,0.13089078,-0.3723393,-7.2526612,-3.0422702,-3.2623347,-5.4014181,7.195965,-11.093659,-7.0235744,-1.1232704,-0.053725885,-0.27412063,-0.80830681,-1.3604917,0.66244318,-0.83450608,-1.7419172,0.30959635,2.6400958,0.82588178,1.4340735,2.6927564
-2.124784,2.8622759,2.9475172,3.3630667,1.8208167,3.3234006,-0.95120247,3.5620873,-0.23298783,1.2895372,1.4272875,0.15490678,-6.9140985,-1.0066975,-0.22508685,-3.0149939,9.1002175,-6.2490299,-6.5894829,-0.53683169,0.040526688,-0.42813928,-1.2334404,-1.8397114,0.37265187,-2.477266,-2.9288925,0.81087399,2.1808018,0.8815122,0.32346755,2.2916965
2.2574759,2.5834769,5.2319606,5.1862359,1.7419395,4.4965299,-2.313054,3.5849166,0.045197985,-0.83471546,1.0081494,0.029644139,-7.3174695,-1.0785338,0.90380731,-3.2185957,6.382731,-7.133176,-6.8164636,-1.1469823,0.59161341,-2.1485744,-1.4562381,-0.94181894,1.7238967,-1.739915,-2.8839179,1.7205673,0.75714526,0.28502146,-1.2511361,1.7502831
0.17541196,1.980136,3.0260496,5.3831273,2.5065712,5.1230202,-4.5376195,5.1996856,1.1313401,0.28391278,4.0514115,1.4981611,-6.9018465,1.4177609,4.2788714,0.67961776,7.6761405,-8.097214,-8.259767,-3.4192973,-1.1482352,-1.9493006,-1.7607594,-3.5980312,0.45508453,-3.4248824,-3.5894844,-0.67595999,-0.083213038,-0.19540932,-0.5874699,3.3621953
0.11916823,2.3239789,4.276304,5.7755392,2.2610054,5.4023449,-0.32446885,5.4891284,0.49613953,1.3477182,2.0195221,1.6367331,-7.5020912,0.36721953,1.7699021,-0.20362232,9.7442874,-9.9450937,-9.146067,-4.0653288,-0.8991431,-1.8430386,-2.0521697,-4.1059576,0.16305507,-3.541653,-2.9500007,-0.44601453,0.5956933,0.052831998,0.51575983,2.668324
1.3968389,1.9007107,4.6729429,5.4009466,1.6383104,4.0708126,1.2318675,3.712416,-0.21919648,-0.19114911,-0.70418451,0.022185036,-6.4947451,-1.4321672,-0.37163184,-1.7521697,9.9103982,-8.7910704,-7.8353538,-2.7896043,-0.27029663,-1.3442137,-1.3798134,-2.1380946,1.7948176,-3.2916603,-1.8858542,0.034363934,1.5496915,0.69770208,0.47179935,2.3854063
