FP1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,PZ,PO3,O1,OZ,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,FP2,FZ,CZ
-0.79911201,-0.65888826,-0.18812874,0.77153581,-1.1879906,0.33948885,0.41909857,-0.002017995,0.24339866,0.32744471,1.1796206,0.24171766,-0.22432322,0.15070283,-1.6693637,-1.5980492,0.50837309,0.03397975,0.53658816,1.0630806,1.1141294,0.13165964,0.46275919,0.8739832,1.3956546,0.6443822,1.2612731,-0.27774523,0.046741162,-1.4080021,-2.0757683,-1.6562167
0.54511134,-0.47941295,0.17020179,1.4151974,-0.63907109,0.64815682,1.4618928,-2.4089201,-1.3059135,2.1879621,7.3999986,0.94882352,-0.79263921,2.3679955,-0.015979032,2.2930947,1.824454,-2.8769669,-1.3910611,-1.3883369,0.099339372,-2.1731089,-0.64121535,-0.19066721,3.6775848,1.8241573,3.8489877,-3.6000381,0.72355724,-2.4901052,-5.8532645,-5.1898052
-0.98840382,0.77768506,0.58487984,2.3148926,-0.83867543,0.85640297,1.42982,-0.99567701,-3.1629658,-1.813847,15.096546,-0.84449821,-5.0273838,0.45600329,-3.2842889,-0.94099117,-2.2097568,-7.3523791,-5.4448763,0.30154171,-0.1920103,-3.0268926,2.5760292,2.1688873,5.9449788,4.0963805,8.9934606,-3.7129629,3.0901107,-4.4082315,-1.1456103,-3.2981485
-1.0000554,1.387864,-0.70410804,1.4147476,-1.2460546,-1.5285051,-2.9489877,-2.8828605,-3.6610851,-4.4164354,9.1155914,-4.3395805,-1.7671778,-0.012683661,0.34052399,2.6080286,1.1853614,-2.464634,-0.80341479,5.1800595,2.3474332,-2.3550648,1.2731754,1.5987427,5.8592176,3.6228215,7.8833058,-6.166474,2.7358386,-4.3819986,-1.8687351,-4.0048491
-0.1026311,0.51671542,-0.56182714,1.7619632,-0.49505915,-0.57207321,-1.1846756,-3.9322251,-3.8055568,-3.5469626,5.7053631,-1.1698677,-0.17758469,2.283102,-1.3425148,6.2270827,4.252448,1.3285033,-1.6067919,3.049404,-1.4990235,-2.2502565,-0.041051725,1.0813449,1.8469534,1.31568,4.5198188,-2.868169,0.9383872,-2.4580502,-1.7870441,-5.4253844
0.083268268,0.68758659,-0.34612326,1.8484325,-0.38423411,-0.68672585,-1.9786812,-2.987623,-2.9714234,-3.4421825,7.3933824,-2.084373,-1.2927601,1.2393055,-0.85974813,1.7012532,0.41225656,-3.0774881,-1.7785971,2.1327274,1.3053906,-1.8386891,1.9999871,0.94331968,5.7449653,3.1306658,7.4332734,-4.618336,2.1133246,-3.6274612,-2.0024462,-4.1922341
0.4614642,1.8971862,-0.44507097,3.03707,0.024712061,-0.91967576,-2.6373195,-4.4673439,-4.1756159,-5.0250797,5.1376331,-2.3208356,-1.1006914,1.6481276,-2.1992476,2.6659002,1.1295145,-0.9709798,-2.026046,5.3291632,0.18414825,-2.5971632,0.57131388,2.200691,3.3820981,2.4074375,5.0436989,-1.9700284,2.2834713,-1.760606,0.098139974,-4.8860513
0.7653918,2.7789608,-2.3001384,2.7333743,-0.13267003,-2.670695,-3.8936211,-6.4112259,-4.963865,-3.6765331,5.1576304,-3.6923689,0.093356392,0.39655889,-2.3573453,2.4820172,2.5542117,1.423653,1.5731219,7.1330275,2.9140896,-2.4293953,-0.033169241,2.4870434,3.3893886,2.4060163,2.7227001,-3.0300649,2.7641488,-0.74657487,-1.4540748,-5.9829395
0.01411142,2.504021,-2.5138036,3.9432087,0.46009546,-1.3882014,-1.0591619,-5.2707145,-4.6521173,-2.1412108,10.08385,-0.70917934,-1.8260917,-0.089947063,-8.905082,-2.3216942,-0.8229648,-1.3477553,-1.1676118,5.3151545,1.9753795,-2.1006451,2.190468,3.8579996,3.6075389,3.1044565,3.6595023,-1.2997095,3.0025096,-1.496126,-0.11657836,-4.4896765
0.064712409,2.7128149,-0.53359079,4.8467298,2.0316634,0.19849868,-1.064968,-4.2986105,-3.3376328,-1.0774468,6.1221848,-1.2726911,-1.230771,-1.3187953,-8.6372896,-5.0811525,-3.7956264,-3.8568137,-1.4320923,3.8227763,3.0500402,-1.6135384,2.8772155,2.2029269,7.2912833,4.3219604,6.0915829,-2.2637928,3.0336287,-2.4370978,-1.9787266,-3.4373666
-1.2343598,2.9195388,2.3856958,5.9308436,2.6347641,2.9543387,1.4687136,-2.8532934,-3.2931049,-0.76903339,4.2111761,-1.390071,-2.4549098,-2.7983967,-8.9452982,-6.2084447,-4.8423044,-3.7131637,-3.428331,1.6420755,0.91146763,-1.9631125,3.182126,1.4013652,8.0522074,2.9067892,6.619462,1.2137932,2.3658595,-2.3247009,-1.6502723,-2.9314077
-2.4196989,1.7149129,2.0093989,4.9198279,1.5226359,2.6053288,0.97349982,-1.9553105,-2.962835,-1.6530425,2.5428775,-1.3394216,-2.3321621,-3.3436168,-9.0675552,-5.9215568,-3.8848472,-1.302352,-1.0983902,3.3874259,2.7370931,-0.64711332,4.1763534,1.8382701,7.8159814,2.0292364,6.9137503,-0.05111656,0.97203152,-4.305679,-1.8340825,-2.039831
